"Time","Contracts","Funding Interval","Funding Rate"
"2022-05-23 01:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-22 17:00:00","ETHUSD Perpetual","8h","0.003743%"
"2022-05-22 09:00:00","ETHUSD Perpetual","8h","0.005045%"
"2022-05-22 01:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-21 17:00:00","ETHUSD Perpetual","8h","0.005352%"
"2022-05-21 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-21 01:00:00","ETHUSD Perpetual","8h","0.005606%"
"2022-05-20 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-20 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-20 01:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-19 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-19 09:00:00","ETHUSD Perpetual","8h","0.005602%"
"2022-05-19 01:00:00","ETHUSD Perpetual","8h","-0.001724%"
"2022-05-18 17:00:00","ETHUSD Perpetual","8h","0.004470%"
"2022-05-18 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-18 01:00:00","ETHUSD Perpetual","8h","-0.004770%"
